ProductID,InvoiceDate,Sum of Quantity
P0059,2025-02-10 00:00:00,4
P0059,2025-03-31 00:00:00,3
P0059,2025-04-25 00:00:00,1
P0059,2025-05-28 00:00:00,4
P0059,2025-07-12 00:00:00,4
P0059,2025-09-25 00:00:00,10
P0059,2025-10-08 00:00:00,2
P0059,2025-11-04 00:00:00,1
P0060,2026-03-01 00:00:00,2
P0060,2026-03-29 00:00:00,18
P0061,2024-04-09 00:00:00,2
P0061,2024-04-23 00:00:00,17
P0061,2024-05-18 00:00:00,12
P0061,2024-06-23 00:00:00,7
P0061,2024-06-27 00:00:00,2
P0061,2024-06-30 00:00:00,7
P0061,2024-07-04 00:00:00,1
P0061,2024-07-15 00:00:00,12
P0061,2024-07-16 00:00:00,9
P0061,2024-07-21 00:00:00,9
P0061,2024-08-18 00:00:00,11
P0061,2024-08-22 00:00:00,4
P0061,2024-09-28 00:00:00,19
P0061,2024-10-08 00:00:00,12
P0061,2024-10-21 00:00:00,2
P0061,2024-10-27 00:00:00,7
P0061,2024-11-04 00:00:00,3
P0061,2024-11-15 00:00:00,6
P0061,2024-12-04 00:00:00,14
P0061,2024-12-07 00:00:00,3
P0061,2024-12-17 00:00:00,7
P0061,2024-12-28 00:00:00,12
P0061,2025-01-08 00:00:00,2
P0061,2025-01-11 00:00:00,7
P0061,2025-01-14 00:00:00,3
P0061,2025-01-24 00:00:00,8
P0061,2025-02-08 00:00:00,2
P0061,2025-02-16 00:00:00,3
P0061,2025-02-17 00:00:00,11
P0061,2025-03-02 00:00:00,14
P0061,2025-04-28 00:00:00,5
P0061,2025-05-09 00:00:00,8
P0061,2025-05-25 00:00:00,3
P0061,2025-06-14 00:00:00,9
P0061,2025-06-28 00:00:00,6
P0061,2025-07-17 00:00:00,11
P0061,2025-07-21 00:00:00,4
P0061,2025-08-10 00:00:00,1
P0061,2025-08-21 00:00:00,9
P0061,2025-08-26 00:00:00,2
P0061,2025-09-22 00:00:00,5
P0061,2025-09-24 00:00:00,6
P0061,2025-09-30 00:00:00,2
P0061,2025-10-08 00:00:00,24
P0061,2025-10-18 00:00:00,15
P0061,2025-10-22 00:00:00,26
P0061,2025-11-15 00:00:00,4
P0061,2025-11-20 00:00:00,20
P0061,2025-11-27 00:00:00,18
P0061,2025-12-07 00:00:00,1
P0061,2025-12-12 00:00:00,8
P0061,2025-12-22 00:00:00,20
P0061,2026-01-12 00:00:00,8
P0061,2026-01-19 00:00:00,29
P0061,2026-02-02 00:00:00,1
P0061,2026-02-20 00:00:00,18
P0061,2026-03-04 00:00:00,12
P0061,2026-03-16 00:00:00,7
P0061,2026-03-22 00:00:00,1
P0062,2024-04-16 00:00:00,4
P0062,2024-05-04 00:00:00,7
P0062,2024-05-23 00:00:00,6
P0062,2024-06-17 00:00:00,3
P0062,2024-07-12 00:00:00,2
P0062,2024-07-13 00:00:00,5
P0062,2024-08-12 00:00:00,3
P0062,2024-08-26 00:00:00,10
P0062,2024-09-28 00:00:00,2
P0062,2024-10-11 00:00:00,1
P0062,2024-11-01 00:00:00,7
P0062,2024-11-05 00:00:00,4
P0062,2024-12-09 00:00:00,3
P0062,2025-01-13 00:00:00,3
P0062,2025-01-17 00:00:00,3
P0062,2025-02-27 00:00:00,1
P0062,2025-04-01 00:00:00,1
P0062,2025-06-20 00:00:00,1
P0062,2025-07-02 00:00:00,9
P0063,2024-04-08 00:00:00,10
P0063,2024-04-09 00:00:00,5
P0063,2024-04-14 00:00:00,2
P0063,2024-05-17 00:00:00,2
P0063,2024-05-20 00:00:00,2
P0063,2024-05-25 00:00:00,1
P0063,2024-05-27 00:00:00,8
P0063,2024-05-31 00:00:00,2
P0063,2024-06-04 00:00:00,6
P0063,2024-06-15 00:00:00,12
P0063,2024-06-16 00:00:00,3
P0063,2024-06-17 00:00:00,3
P0063,2024-06-27 00:00:00,2
P0063,2024-06-30 00:00:00,9
P0063,2024-07-06 00:00:00,1
P0063,2024-07-11 00:00:00,6
P0063,2024-07-13 00:00:00,12
P0063,2024-07-14 00:00:00,6
P0063,2024-07-23 00:00:00,13
P0063,2024-08-03 00:00:00,1
P0063,2024-08-14 00:00:00,8
P0063,2024-08-21 00:00:00,1
P0063,2024-08-27 00:00:00,11
P0063,2024-09-05 00:00:00,6
P0063,2024-09-06 00:00:00,11
P0063,2024-09-07 00:00:00,9
P0063,2024-09-12 00:00:00,5
P0063,2024-09-17 00:00:00,11
P0063,2024-09-21 00:00:00,3
P0063,2024-10-06 00:00:00,3
P0063,2024-10-18 00:00:00,4
P0063,2024-10-20 00:00:00,7
P0063,2024-10-24 00:00:00,6
P0063,2024-10-25 00:00:00,4
P0063,2024-10-31 00:00:00,7
P0063,2024-11-15 00:00:00,10
P0063,2024-11-16 00:00:00,1
P0063,2024-11-19 00:00:00,2
P0063,2024-11-21 00:00:00,7
P0063,2024-12-01 00:00:00,2
P0063,2024-12-03 00:00:00,1
P0063,2024-12-06 00:00:00,2
P0063,2024-12-10 00:00:00,2
P0063,2024-12-11 00:00:00,16
P0063,2024-12-12 00:00:00,7
P0063,2024-12-22 00:00:00,3
P0063,2024-12-30 00:00:00,17
P0063,2025-01-05 00:00:00,1
P0063,2025-01-17 00:00:00,7
P0063,2025-01-19 00:00:00,1
P0063,2025-01-23 00:00:00,6
P0063,2025-02-03 00:00:00,10
P0063,2025-02-06 00:00:00,8
P0063,2025-02-07 00:00:00,6
P0063,2025-02-08 00:00:00,6
P0063,2025-02-14 00:00:00,3
P0063,2025-02-20 00:00:00,8
P0063,2025-03-13 00:00:00,1
P0063,2025-03-15 00:00:00,11
P0063,2025-03-17 00:00:00,5
P0063,2025-04-13 00:00:00,4
P0063,2025-04-14 00:00:00,5
P0063,2025-04-15 00:00:00,2
P0063,2025-04-16 00:00:00,7
P0063,2025-04-20 00:00:00,8
P0063,2025-04-30 00:00:00,8
P0063,2025-05-02 00:00:00,3
P0063,2025-05-07 00:00:00,21
P0063,2025-05-23 00:00:00,6
P0063,2025-05-25 00:00:00,13
P0063,2025-05-31 00:00:00,6
P0063,2025-06-05 00:00:00,1
P0063,2025-06-07 00:00:00,2
P0063,2025-06-09 00:00:00,5
P0063,2025-06-10 00:00:00,11
P0063,2025-06-25 00:00:00,3
P0063,2025-07-02 00:00:00,2
P0063,2025-07-05 00:00:00,4
P0063,2025-07-10 00:00:00,7
P0063,2025-07-12 00:00:00,3
P0063,2025-08-01 00:00:00,2
P0063,2025-08-07 00:00:00,2
P0063,2025-08-13 00:00:00,4
P0063,2025-08-17 00:00:00,6
P0063,2025-08-28 00:00:00,4
P0063,2025-08-29 00:00:00,4
P0063,2025-09-03 00:00:00,20
P0063,2025-09-09 00:00:00,1
P0063,2025-09-10 00:00:00,7
P0063,2025-09-18 00:00:00,9
P0063,2025-09-19 00:00:00,6
P0063,2025-09-30 00:00:00,1
P0063,2025-10-15 00:00:00,10
P0063,2025-10-17 00:00:00,2
P0063,2025-10-26 00:00:00,3
P0063,2025-10-27 00:00:00,2
P0063,2025-11-01 00:00:00,3
P0063,2025-11-08 00:00:00,6
P0063,2025-11-24 00:00:00,9
P0063,2025-11-27 00:00:00,9
P0063,2025-12-04 00:00:00,5
P0063,2025-12-17 00:00:00,5
P0063,2025-12-30 00:00:00,5
P0063,2025-12-31 00:00:00,7
P0063,2026-01-02 00:00:00,8
P0063,2026-01-16 00:00:00,5
P0063,2026-01-19 00:00:00,17
P0063,2026-01-29 00:00:00,6
P0063,2026-02-03 00:00:00,1
P0063,2026-02-10 00:00:00,6
P0063,2026-02-13 00:00:00,12
P0063,2026-02-20 00:00:00,4
P0063,2026-03-02 00:00:00,4
P0063,2026-03-19 00:00:00,11
P0063,2026-03-23 00:00:00,8
P0063,2026-03-29 00:00:00,3
P0064,2024-04-18 00:00:00,4
P0064,2024-04-29 00:00:00,1
P0064,2024-05-03 00:00:00,1
P0064,2024-05-15 00:00:00,8
P0064,2024-06-24 00:00:00,3
P0064,2024-07-22 00:00:00,9
P0064,2024-08-03 00:00:00,1
P0064,2024-08-04 00:00:00,3
P0064,2024-08-13 00:00:00,3
P0064,2024-09-14 00:00:00,2
P0064,2024-09-29 00:00:00,2
P0064,2024-10-09 00:00:00,1
P0064,2024-10-19 00:00:00,1
P0064,2024-11-24 00:00:00,2
P0064,2024-12-10 00:00:00,4
P0064,2025-01-14 00:00:00,4
P0064,2025-02-09 00:00:00,1
P0064,2025-02-12 00:00:00,1
P0064,2025-02-14 00:00:00,3
P0064,2025-02-27 00:00:00,2
P0064,2025-03-12 00:00:00,3
P0064,2025-03-16 00:00:00,4
P0064,2025-03-26 00:00:00,4
P0064,2025-04-13 00:00:00,2
P0064,2025-04-19 00:00:00,3
P0064,2025-05-12 00:00:00,1
P0064,2025-05-25 00:00:00,4
P0064,2025-06-02 00:00:00,3
P0064,2025-06-11 00:00:00,5
P0064,2025-06-30 00:00:00,4
P0064,2025-07-13 00:00:00,4
P0064,2025-08-02 00:00:00,3
P0064,2025-08-08 00:00:00,4
P0064,2025-09-08 00:00:00,6
P0064,2025-09-30 00:00:00,4
P0064,2025-10-18 00:00:00,5
P0064,2025-10-28 00:00:00,3
P0064,2025-11-17 00:00:00,1
P0064,2025-11-24 00:00:00,5
P0064,2025-11-29 00:00:00,2
P0064,2025-12-04 00:00:00,7
P0064,2025-12-07 00:00:00,2
P0064,2025-12-11 00:00:00,2
P0064,2025-12-29 00:00:00,3
P0064,2026-01-10 00:00:00,2
P0064,2026-01-16 00:00:00,6
P0064,2026-01-30 00:00:00,2
P0064,2026-02-08 00:00:00,1
P0064,2026-02-09 00:00:00,1
P0064,2026-02-15 00:00:00,1
P0064,2026-03-04 00:00:00,5
P0064,2026-03-10 00:00:00,4
P0064,2026-03-20 00:00:00,1
P0065,2024-05-29 00:00:00,35
P0065,2024-07-02 00:00:00,29
P0065,2024-07-09 00:00:00,33
P0065,2024-10-25 00:00:00,22
P0065,2025-01-01 00:00:00,30
P0065,2025-02-06 00:00:00,30
P0065,2025-04-26 00:00:00,31
P0065,2025-05-27 00:00:00,11
P0065,2025-06-15 00:00:00,33
P0065,2025-09-09 00:00:00,49
P0065,2025-10-07 00:00:00,12
P0065,2025-12-08 00:00:00,14
P0065,2025-12-16 00:00:00,55
P0065,2026-02-16 00:00:00,6
P0065,2026-03-24 00:00:00,66
P0066,2024-04-01 00:00:00,7
P0066,2024-04-04 00:00:00,3
P0066,2024-04-07 00:00:00,2
P0066,2024-04-17 00:00:00,2
P0066,2024-04-18 00:00:00,4
P0066,2024-04-19 00:00:00,1
P0066,2024-04-21 00:00:00,3
P0066,2024-05-01 00:00:00,5
P0066,2024-05-02 00:00:00,2
P0066,2024-05-05 00:00:00,5
P0066,2024-05-09 00:00:00,2
P0066,2024-05-22 00:00:00,1
P0066,2024-06-13 00:00:00,3
P0066,2024-06-16 00:00:00,4
P0066,2024-06-26 00:00:00,3
P0066,2024-07-03 00:00:00,8
P0066,2024-07-08 00:00:00,8
P0066,2024-07-09 00:00:00,5
P0066,2024-07-12 00:00:00,2
P0066,2024-07-14 00:00:00,5
P0066,2024-08-16 00:00:00,7
P0066,2024-08-18 00:00:00,2
P0066,2024-08-28 00:00:00,1
P0066,2024-08-29 00:00:00,4
P0066,2024-09-07 00:00:00,13
P0066,2024-09-10 00:00:00,3
P0066,2024-09-13 00:00:00,6
P0066,2024-09-19 00:00:00,9
P0066,2024-09-22 00:00:00,8
P0066,2024-09-26 00:00:00,4
P0066,2024-10-07 00:00:00,6
P0066,2024-10-09 00:00:00,13
P0066,2024-10-11 00:00:00,3
P0066,2024-10-16 00:00:00,1
P0066,2024-11-10 00:00:00,3
P0066,2024-11-12 00:00:00,4
P0066,2024-11-19 00:00:00,3
P0066,2024-11-28 00:00:00,3
P0066,2024-11-30 00:00:00,3
P0066,2024-12-06 00:00:00,3
P0066,2024-12-11 00:00:00,1
P0066,2024-12-12 00:00:00,3
P0066,2024-12-14 00:00:00,3
P0066,2024-12-19 00:00:00,5
P0066,2024-12-27 00:00:00,4
P0066,2025-01-04 00:00:00,2
P0066,2025-01-15 00:00:00,8
P0066,2025-01-18 00:00:00,1
P0066,2025-01-27 00:00:00,1
P0066,2025-02-02 00:00:00,6
P0066,2025-02-04 00:00:00,4
P0066,2025-02-06 00:00:00,2
P0066,2025-02-11 00:00:00,1
P0066,2025-02-13 00:00:00,3
P0066,2025-02-21 00:00:00,4
P0066,2025-02-28 00:00:00,3
P0066,2025-03-09 00:00:00,11
P0066,2025-03-11 00:00:00,2
P0066,2025-03-15 00:00:00,6
P0066,2025-03-27 00:00:00,5
P0066,2025-03-31 00:00:00,8
P0066,2025-04-07 00:00:00,8
P0066,2025-04-13 00:00:00,4
P0066,2025-04-26 00:00:00,4
P0066,2025-04-30 00:00:00,5
P0066,2025-05-03 00:00:00,2
P0066,2025-05-04 00:00:00,5
P0066,2025-05-06 00:00:00,4
P0066,2025-05-08 00:00:00,3
P0066,2025-05-11 00:00:00,4
P0066,2025-05-15 00:00:00,1
P0066,2025-05-23 00:00:00,1
P0066,2025-06-03 00:00:00,2
P0066,2025-06-08 00:00:00,4
P0066,2025-06-18 00:00:00,6
P0066,2025-07-01 00:00:00,3
P0066,2025-07-03 00:00:00,1
P0066,2025-07-11 00:00:00,3
P0066,2025-07-15 00:00:00,1
P0066,2025-08-25 00:00:00,7
P0066,2025-08-29 00:00:00,5
P0066,2025-08-31 00:00:00,7
P0066,2025-09-04 00:00:00,7
P0066,2025-09-25 00:00:00,5
P0066,2025-09-28 00:00:00,5
P0066,2025-10-01 00:00:00,2
P0066,2025-10-10 00:00:00,5
P0066,2025-10-12 00:00:00,5
P0066,2025-10-13 00:00:00,1
P0066,2025-10-15 00:00:00,5
P0066,2025-10-16 00:00:00,3
P0066,2025-11-05 00:00:00,1
P0066,2025-11-18 00:00:00,7
P0066,2025-11-19 00:00:00,1
P0066,2025-11-26 00:00:00,8
P0066,2025-12-05 00:00:00,2
P0066,2025-12-10 00:00:00,3
P0066,2025-12-14 00:00:00,8
P0066,2025-12-24 00:00:00,5
P0066,2026-01-01 00:00:00,4
P0066,2026-01-06 00:00:00,2
P0066,2026-01-20 00:00:00,4
P0066,2026-02-02 00:00:00,1
P0066,2026-02-06 00:00:00,2
P0066,2026-02-16 00:00:00,5
P0066,2026-02-17 00:00:00,2
P0066,2026-02-22 00:00:00,2
P0066,2026-02-25 00:00:00,4
P0066,2026-03-04 00:00:00,6
P0066,2026-03-11 00:00:00,2
P0066,2026-03-15 00:00:00,1
P0066,2026-03-17 00:00:00,5
P0066,2026-03-20 00:00:00,1
P0067,2026-01-06 00:00:00,24
P0067,2026-02-05 00:00:00,66
P0067,2026-02-08 00:00:00,7
P0067,2026-02-19 00:00:00,69
P0067,2026-03-21 00:00:00,30
P0067,2026-03-30 00:00:00,13
P0068,2024-05-06 00:00:00,35
P0068,2024-06-13 00:00:00,23
P0068,2024-08-08 00:00:00,35
P0068,2024-11-08 00:00:00,35
P0068,2024-12-28 00:00:00,19
P0068,2025-01-01 00:00:00,22
P0068,2025-03-29 00:00:00,11
P0068,2025-05-03 00:00:00,14
P0068,2025-05-09 00:00:00,33
P0068,2025-06-16 00:00:00,14
P0068,2025-12-29 00:00:00,21
P0068,2026-01-22 00:00:00,47
P0068,2026-03-13 00:00:00,12
P0069,2024-04-01 00:00:00,36
P0069,2024-05-20 00:00:00,27
P0069,2024-07-19 00:00:00,35
P0069,2024-09-21 00:00:00,19
P0069,2024-11-24 00:00:00,47
P0069,2025-02-18 00:00:00,3
P0069,2025-03-19 00:00:00,17
P0069,2025-08-17 00:00:00,66
P0069,2025-09-12 00:00:00,13
P0069,2025-09-30 00:00:00,26
P0069,2026-01-08 00:00:00,17
P0069,2026-02-07 00:00:00,52
P0070,2024-04-01 00:00:00,4
P0070,2024-04-19 00:00:00,14
P0070,2024-08-14 00:00:00,12
P0070,2024-09-01 00:00:00,8
P0070,2024-10-10 00:00:00,9
P0070,2024-11-07 00:00:00,9
P0070,2025-01-28 00:00:00,2
P0070,2025-03-17 00:00:00,18
P0070,2025-04-13 00:00:00,7
P0070,2025-07-11 00:00:00,23
P0070,2025-07-12 00:00:00,11
P0070,2025-08-17 00:00:00,17
P0070,2025-09-26 00:00:00,21
P0070,2025-10-06 00:00:00,10
P0070,2025-12-24 00:00:00,10
P0071,2024-04-03 00:00:00,19
P0071,2024-04-28 00:00:00,15
P0071,2024-05-12 00:00:00,8
P0071,2024-06-21 00:00:00,37
P0071,2024-07-04 00:00:00,22
P0071,2024-07-28 00:00:00,14
P0071,2024-08-06 00:00:00,9
P0071,2024-09-09 00:00:00,29
P0071,2024-10-02 00:00:00,2
P0071,2024-10-08 00:00:00,7
P0071,2024-11-03 00:00:00,20
P0071,2024-11-26 00:00:00,10
P0071,2024-12-26 00:00:00,6
P0071,2025-01-04 00:00:00,32
P0071,2025-01-12 00:00:00,15
P0071,2025-02-06 00:00:00,3
P0071,2025-02-13 00:00:00,16
P0071,2025-03-21 00:00:00,11
P0071,2025-04-04 00:00:00,22
P0071,2025-04-17 00:00:00,3
P0071,2025-05-06 00:00:00,10
P0071,2025-05-27 00:00:00,5
P0071,2025-06-13 00:00:00,9
P0071,2025-07-30 00:00:00,9
P0071,2025-08-08 00:00:00,5
P0071,2025-08-23 00:00:00,18
P0071,2025-09-04 00:00:00,16
P0071,2025-09-19 00:00:00,2
P0071,2025-10-13 00:00:00,2
P0071,2025-10-20 00:00:00,17
P0071,2025-12-15 00:00:00,7
P0071,2026-01-02 00:00:00,4
P0071,2026-01-15 00:00:00,18
P0071,2026-01-30 00:00:00,7
P0071,2026-02-05 00:00:00,20
P0071,2026-03-14 00:00:00,19
P0072,2026-02-03 00:00:00,7
P0072,2026-02-13 00:00:00,1
P0072,2026-03-08 00:00:00,1
P0073,2024-04-15 00:00:00,7
P0073,2024-04-17 00:00:00,3
P0073,2024-04-20 00:00:00,5
P0073,2024-04-28 00:00:00,3
P0073,2024-05-02 00:00:00,2
P0073,2024-05-03 00:00:00,7
P0073,2024-05-06 00:00:00,5
P0073,2024-06-01 00:00:00,14
P0073,2024-06-09 00:00:00,6
P0073,2024-06-10 00:00:00,5
P0073,2024-06-27 00:00:00,13
P0073,2024-07-07 00:00:00,4
P0073,2024-07-13 00:00:00,1
P0073,2024-07-17 00:00:00,2
P0073,2024-07-24 00:00:00,3
P0073,2024-07-27 00:00:00,3
P0073,2024-08-01 00:00:00,3
P0073,2024-08-09 00:00:00,4
P0073,2024-08-12 00:00:00,6
P0073,2024-08-29 00:00:00,9
P0073,2024-09-02 00:00:00,1
P0073,2024-09-21 00:00:00,9
P0073,2024-09-23 00:00:00,8
P0073,2024-09-27 00:00:00,3
P0073,2024-10-10 00:00:00,11
P0073,2024-10-20 00:00:00,9
P0073,2024-10-26 00:00:00,3
P0073,2024-11-01 00:00:00,6
P0073,2024-11-04 00:00:00,8
P0073,2024-11-07 00:00:00,10
P0073,2024-11-15 00:00:00,4
P0073,2024-11-29 00:00:00,4
P0073,2024-12-15 00:00:00,5
P0073,2024-12-16 00:00:00,5
P0073,2024-12-17 00:00:00,6
P0073,2024-12-25 00:00:00,5
P0073,2025-01-09 00:00:00,8
P0073,2025-01-14 00:00:00,8
P0073,2025-01-18 00:00:00,10
P0073,2025-01-30 00:00:00,8
P0073,2025-02-01 00:00:00,7
P0073,2025-02-05 00:00:00,4
P0073,2025-02-12 00:00:00,4
P0073,2025-02-14 00:00:00,9
P0073,2025-02-16 00:00:00,5
P0073,2025-02-22 00:00:00,9
P0073,2025-03-05 00:00:00,7
P0073,2025-03-10 00:00:00,14
P0073,2025-03-12 00:00:00,9
P0073,2025-03-19 00:00:00,7
P0073,2025-03-21 00:00:00,9
P0073,2025-03-25 00:00:00,8
P0073,2025-03-29 00:00:00,4
P0073,2025-04-01 00:00:00,15
P0073,2025-04-14 00:00:00,16
P0073,2025-04-15 00:00:00,1
P0073,2025-04-17 00:00:00,11
P0073,2025-05-07 00:00:00,4
P0073,2025-05-13 00:00:00,11
P0073,2025-05-15 00:00:00,5
P0073,2025-05-27 00:00:00,6
P0073,2025-06-01 00:00:00,2
P0073,2025-06-05 00:00:00,3
P0073,2025-06-20 00:00:00,9
P0073,2025-06-21 00:00:00,3
P0073,2025-06-29 00:00:00,2
P0073,2025-07-19 00:00:00,2
P0073,2025-07-22 00:00:00,1
P0073,2025-07-26 00:00:00,2
P0073,2025-08-21 00:00:00,20
P0073,2025-08-24 00:00:00,15
P0073,2025-08-28 00:00:00,1
P0073,2025-09-06 00:00:00,7
P0073,2025-09-07 00:00:00,4
P0073,2025-09-15 00:00:00,21
P0073,2025-09-17 00:00:00,11
P0073,2025-09-28 00:00:00,14
P0073,2025-10-05 00:00:00,2
P0073,2025-10-07 00:00:00,12
P0073,2025-10-16 00:00:00,9
P0073,2025-11-02 00:00:00,13
P0073,2025-11-06 00:00:00,3
P0073,2025-11-07 00:00:00,6
P0073,2025-11-20 00:00:00,6
P0073,2025-11-25 00:00:00,5
P0073,2025-11-26 00:00:00,9
P0073,2025-12-01 00:00:00,3
P0073,2025-12-03 00:00:00,1
P0073,2025-12-05 00:00:00,4
P0073,2025-12-19 00:00:00,6
P0073,2026-01-11 00:00:00,5
P0073,2026-01-18 00:00:00,3
P0073,2026-01-21 00:00:00,4
P0073,2026-01-31 00:00:00,19
P0073,2026-02-02 00:00:00,15
P0073,2026-02-08 00:00:00,7
P0073,2026-02-19 00:00:00,1
P0073,2026-02-20 00:00:00,4
P0073,2026-02-23 00:00:00,4
P0073,2026-03-01 00:00:00,9
P0073,2026-03-03 00:00:00,3
P0073,2026-03-08 00:00:00,2
P0073,2026-03-10 00:00:00,2
P0074,2024-04-06 00:00:00,27
P0074,2024-04-10 00:00:00,16
P0074,2024-05-03 00:00:00,18
P0074,2024-05-17 00:00:00,35
P0074,2024-05-31 00:00:00,14
P0074,2024-06-01 00:00:00,47
P0074,2024-07-06 00:00:00,20
P0074,2024-07-23 00:00:00,9
P0074,2024-07-26 00:00:00,25
P0074,2024-08-04 00:00:00,19
P0074,2024-08-08 00:00:00,14
P0074,2024-08-20 00:00:00,18
P0074,2024-08-21 00:00:00,5
P0074,2024-09-16 00:00:00,18
P0074,2024-09-24 00:00:00,11
P0074,2024-10-12 00:00:00,24
P0074,2024-11-18 00:00:00,8
P0074,2024-11-20 00:00:00,8
P0074,2024-11-30 00:00:00,13
P0074,2024-12-04 00:00:00,6
P0074,2024-12-31 00:00:00,15
P0074,2025-01-26 00:00:00,7
P0074,2025-02-01 00:00:00,40
P0074,2025-02-09 00:00:00,26
P0074,2025-03-03 00:00:00,23
P0074,2025-03-05 00:00:00,10
P0074,2025-03-16 00:00:00,8
P0074,2025-05-25 00:00:00,7
P0074,2025-05-28 00:00:00,9
P0074,2025-06-06 00:00:00,14
P0074,2025-06-10 00:00:00,8
P0074,2025-07-01 00:00:00,9
P0074,2025-07-09 00:00:00,2
P0074,2025-07-22 00:00:00,14
P0074,2025-08-02 00:00:00,11
P0074,2025-08-09 00:00:00,10
P0074,2025-09-06 00:00:00,20
P0074,2025-09-08 00:00:00,8
P0074,2025-09-24 00:00:00,3
P0074,2025-10-30 00:00:00,20
P0074,2025-11-26 00:00:00,19
P0074,2025-12-10 00:00:00,15
P0074,2025-12-28 00:00:00,6
P0074,2026-01-18 00:00:00,10
P0074,2026-02-12 00:00:00,32
P0074,2026-02-22 00:00:00,64
P0074,2026-03-02 00:00:00,17
P0074,2026-03-03 00:00:00,15
P0074,2026-03-18 00:00:00,15
P0075,2024-04-11 00:00:00,11
P0075,2024-05-09 00:00:00,5
P0075,2024-05-25 00:00:00,14
P0075,2024-06-12 00:00:00,10
P0075,2024-06-17 00:00:00,3
P0075,2024-08-18 00:00:00,4
P0075,2024-08-25 00:00:00,7
P0075,2024-09-13 00:00:00,2
P0075,2024-10-31 00:00:00,3
P0075,2024-11-05 00:00:00,9
P0075,2024-11-24 00:00:00,10
P0075,2024-12-26 00:00:00,16
P0075,2025-01-08 00:00:00,9
P0075,2025-02-03 00:00:00,1
P0075,2025-03-11 00:00:00,11
P0075,2025-04-01 00:00:00,3
P0075,2025-04-04 00:00:00,8
P0075,2025-07-28 00:00:00,8
P0075,2025-09-09 00:00:00,1
P0076,2024-04-10 00:00:00,4
P0076,2024-04-17 00:00:00,3
P0076,2024-05-21 00:00:00,2
P0076,2024-05-25 00:00:00,2
P0076,2024-06-22 00:00:00,1
P0076,2024-06-30 00:00:00,1
P0076,2024-07-05 00:00:00,2
P0076,2024-07-31 00:00:00,1
P0076,2024-09-01 00:00:00,1
P0076,2024-09-12 00:00:00,2
P0076,2024-09-22 00:00:00,5
P0076,2024-10-17 00:00:00,1
P0076,2024-10-19 00:00:00,3
P0076,2024-11-07 00:00:00,2
P0076,2024-12-16 00:00:00,3
P0076,2025-03-14 00:00:00,3
P0076,2025-05-30 00:00:00,1
P0076,2025-09-03 00:00:00,3
P0076,2025-09-22 00:00:00,2
P0076,2026-02-15 00:00:00,2
P0076,2026-03-29 00:00:00,4
P0077,2024-04-04 00:00:00,14
P0077,2024-05-29 00:00:00,25
P0077,2024-08-29 00:00:00,25
P0077,2024-12-09 00:00:00,7
P0077,2024-12-17 00:00:00,13
P0077,2025-07-14 00:00:00,4
P0077,2025-10-31 00:00:00,13
P0077,2026-03-12 00:00:00,29
P0078,2024-04-02 00:00:00,1
P0078,2024-05-01 00:00:00,4
P0078,2024-05-10 00:00:00,3
P0078,2024-05-16 00:00:00,4
P0078,2024-06-05 00:00:00,3
P0078,2024-06-09 00:00:00,4
P0078,2024-06-17 00:00:00,3
P0078,2024-06-21 00:00:00,4
P0078,2024-07-02 00:00:00,7
P0078,2024-07-24 00:00:00,4
P0078,2024-08-28 00:00:00,2
P0078,2024-09-05 00:00:00,3
P0078,2024-09-15 00:00:00,2
P0078,2024-09-27 00:00:00,4
P0078,2024-10-09 00:00:00,2
P0078,2024-10-16 00:00:00,8
P0078,2024-10-20 00:00:00,2
P0078,2024-11-30 00:00:00,3
P0078,2024-12-03 00:00:00,9
P0078,2024-12-25 00:00:00,1
P0078,2025-01-22 00:00:00,1
P0078,2025-01-30 00:00:00,3
P0078,2025-02-07 00:00:00,4
P0078,2025-02-18 00:00:00,6
P0078,2025-02-21 00:00:00,1
P0078,2025-03-05 00:00:00,4
P0078,2025-03-18 00:00:00,7
P0078,2025-03-31 00:00:00,3
P0078,2025-04-05 00:00:00,1
P0078,2025-04-07 00:00:00,5
P0078,2025-04-12 00:00:00,1
P0078,2025-05-06 00:00:00,5
P0078,2025-05-25 00:00:00,5
P0078,2025-07-07 00:00:00,4
P0078,2025-07-18 00:00:00,4
P0078,2025-07-26 00:00:00,3
P0078,2025-08-10 00:00:00,5
P0078,2025-09-04 00:00:00,1
P0078,2025-10-12 00:00:00,3
P0078,2025-10-17 00:00:00,4
P0078,2025-10-29 00:00:00,4
P0078,2025-11-09 00:00:00,4
P0078,2025-11-25 00:00:00,2
P0078,2025-12-05 00:00:00,2
P0078,2025-12-15 00:00:00,4
P0078,2025-12-27 00:00:00,5
P0078,2026-01-26 00:00:00,3
P0078,2026-01-31 00:00:00,6
P0078,2026-02-14 00:00:00,3
P0078,2026-02-27 00:00:00,1
P0078,2026-03-26 00:00:00,2
P0079,2024-04-04 00:00:00,5
P0079,2024-05-23 00:00:00,2
P0079,2024-05-25 00:00:00,5
P0079,2024-09-23 00:00:00,1
P0079,2025-03-20 00:00:00,2
P0079,2025-04-02 00:00:00,7
P0079,2025-04-13 00:00:00,3
P0079,2025-05-17 00:00:00,2
P0079,2025-05-28 00:00:00,2
P0079,2025-06-12 00:00:00,1
P0079,2025-11-18 00:00:00,2
P0079,2026-01-11 00:00:00,4
P0079,2026-02-25 00:00:00,1
P0079,2026-03-01 00:00:00,4
